flightId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,price
218379,Air_India,AI-889,Delhi,Morning,one,Afternoon,Kolkata,28.08,39,44478
280578,Vistara,UK-876,Hyderabad,Night,one,Evening,Bangalore,21.67,8,41974
247087,Vistara,UK-866,Bangalore,Night,one,Evening,Delhi,22.08,30,50361
231339,Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,6.58,17,66928
232345,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,15.08,28,77120
257236,Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,11.42,22,56588
231458,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,11.67,18,77120
286602,Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,25.5,29,45189
279661,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,12.25,39,53835
229279,Vistara,UK-988,Mumbai,Night,zero,Night,Delhi,2.08,43,34460
217355,Air_India,AI-889,Delhi,Morning,one,Afternoon,Kolkata,27.58,24,42212
269270,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,7.33,33,61874
296925,Vistara,UK-838,Chennai,Night,one,Night,Kolkata,25.67,24,55377
280562,Vistara,UK-874,Hyderabad,Morning,one,Evening,Bangalore,9.25,8,38099
258581,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,9,43,56588
217390,Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,22.25,24,65529
258871,Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,14.58,48,37985
261889,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,12,12,61583
293552,Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,22.75,5,49856
265691,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,12.58,26,50271
271751,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,9.83,33,52175
210137,Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,5,33,44081
240342,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,12.58,34,45693
262626,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,7.67,25,66063
296350,Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,8.83,11,57057
238167,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,5.25,4,66077
247375,Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Delhi,2.67,34,32923
288348,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,2.83,15,27792
256221,Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,19.83,6,56588
208624,Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,3.5,20,22152
221130,Air_India,AI-883,Delhi,Night,one,Afternoon,Hyderabad,16.75,37,44704
271346,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Hyderabad,14.25,25,49207
276370,Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,12,33,39499
296400,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,24.92,12,73297
295868,Air_India,AI-440,Chennai,Early_Morning,one,Night,Bangalore,17.75,48,60260
244041,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,9.83,37,61933
256271,Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,10.17,7,56588
210132,Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,15.75,33,41113
264580,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,9.58,11,50271
283025,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,7.75,2,60074
223389,Vistara,UK-963,Delhi,Morning,one,Night,Chennai,14.25,25,60232
247377,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,2.75,34,32923
238239,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,16.08,5,75709
263698,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,12,44,84756
273640,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,15.58,25,55983
279581,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,21.17,38,45883
278155,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,21.08,16,58315
298963,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,15.42,24,66723
240128,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,16.42,31,53645
219520,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,13.58,9,39321
284558,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,25.17,34,48851
270080,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,7.33,46,61874
230025,Vistara,UK-853,Mumbai,Afternoon,zero,Evening,Bangalore,1.75,2,32444
286277,Air_India,AI-616,Hyderabad,Morning,one,Early_Morning,Chennai,22.92,23,40843
212915,Vistara,UK-811,Delhi,Early_Morning,zero,Morning,Bangalore,2.75,14,32859
216478,Vistara,UK-945,Delhi,Morning,one,Evening,Kolkata,8.25,11,59929
291631,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,11.83,22,49553
270902,Air_India,AI-573,Kolkata,Evening,one,Early_Morning,Hyderabad,13.58,16,37016
279830,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,12.5,42,45995
288404,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,2.83,16,27792
292167,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,16.5,30,49553
284721,Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Kolkata,26.75,37,51819
226173,Air_India,AI-774,Mumbai,Night,one,Morning,Delhi,12.33,13,59021
252059,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,14.08,40,69244
218172,Air_India,AI-764,Delhi,Evening,zero,Evening,Kolkata,2.25,36,27976
268459,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,32,20,67710
258406,Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,22.75,40,56588
228880,Vistara,UK-873,Mumbai,Early_Morning,one,Morning,Delhi,26.67,39,41269
291855,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,10.75,25,61873
278882,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,13.25,27,60555
252812,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,14.08,49,67004
285968,Vistara,UK-876,Hyderabad,Night,one,Evening,Chennai,22.33,16,41314
215926,Air_India,AI-537,Delhi,Evening,one,Morning,Kolkata,17.33,3,51474
232857,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,14.92,34,66928
251072,Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,15.42,29,67004
208533,Vistara,UK-637,Delhi,Evening,one,Morning,Mumbai,18.33,19,36577
214395,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,6.42,31,54777
241237,Vistara,UK-910,Mumbai,Evening,one,Night,Hyderabad,5.33,46,53645
216473,Air_India,AI-805,Delhi,Evening,one,Afternoon,Kolkata,16.17,11,53209
223383,Vistara,UK-933,Delhi,Afternoon,one,Morning,Chennai,17.33,25,57992
278366,Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,11.33,19,75339
254057,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,14.75,20,72268
239689,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,16.42,25,53645
236128,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,13.08,26,57565
252974,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,24.17,4,72313
215275,Vistara,UK-813,Delhi,Evening,zero,Night,Bangalore,2.83,42,32859
238961,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,20.08,15,58125
239323,Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,7.17,20,58125
280379,Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,22.25,3,71117
217411,Vistara,UK-737,Delhi,Afternoon,zero,Evening,Kolkata,2.17,25,27976
244490,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,18.42,43,61933
244049,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,11.5,37,64173
285487,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,7,5,41314
252502,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,10.5,45,74844
286445,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,24.33,26,41314
269996,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,13.25,45,60978
271318,Vistara,UK-778,Kolkata,Afternoon,one,Evening,Hyderabad,28.58,24,52175
276891,Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,20,43,39499
212750,Vistara,UK-819,Delhi,Afternoon,zero,Evening,Bangalore,2.75,12,32859
242083,Vistara,UK-986,Mumbai,Night,one,Night,Chennai,21.5,10,64509
293522,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Bangalore,12.17,5,43729
296231,Vistara,UK-836,Chennai,Morning,one,Night,Kolkata,12,9,55377
284978,Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,22.33,42,48851
220008,Air_India,AI-544,Delhi,Evening,zero,Evening,Hyderabad,2.08,18,23944
234814,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,12.08,10,74365
260577,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,13,36,60396
233817,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,6.92,45,66928
258875,Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,22.33,48,37985
222380,Air_India,AI-764,Delhi,Evening,one,Night,Chennai,6.25,10,47657
258986,Air_India,AI-505,Bangalore,Morning,one,Morning,Hyderabad,22.58,49,56476
233822,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,8.67,45,66928
249201,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,8,8,67004
259963,Air_India,AI-808,Bangalore,Night,one,Afternoon,Chennai,15.67,24,60396
243292,Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,11.42,27,49613
260722,Vistara,UK-854,Bangalore,Evening,one,Morning,Chennai,17.42,39,44280
251005,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,1.58,29,20760
272011,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Hyderabad,17.83,38,52175
281885,Air_India,AI-541,Hyderabad,Evening,one,Morning,Bangalore,16.67,30,56590
253092,Air_India,AI-808,Bangalore,Night,one,Afternoon,Kolkata,17.5,6,60508
242109,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,8,11,49613
241216,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,7.42,46,45805
240716,Air_India,AI-809,Mumbai,Morning,one,Night,Hyderabad,13.58,39,45693
245771,Air_India,AI-808,Bangalore,Night,zero,Night,Delhi,2.92,14,32923
222960,Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Chennai,8.83,18,76684
236199,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Kolkata,20.5,27,49725
239322,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,6.58,20,58125
240766,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,1.5,40,17604
285168,Air_India,AI-420,Hyderabad,Afternoon,one,Evening,Kolkata,27.17,45,51707
289718,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,16.17,38,65872
298415,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,26.75,11,51457
214144,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,7.33,28,54777
224181,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,12.42,37,82553
243094,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,22.75,24,57453
241136,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,12.5,44,66077
296999,Air_India,AI-766,Chennai,Morning,zero,Afternoon,Kolkata,2.58,26,20000
254748,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,15.75,31,60508
284687,Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Kolkata,25.75,36,52715
236174,Vistara,UK-771,Mumbai,Early_Morning,zero,Morning,Kolkata,2.67,27,31436
248165,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,13.33,43,57081
243384,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,9.83,28,57453
294025,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,10.33,14,44144
267604,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,22.42,7,52287
269601,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,17.17,39,52287
290648,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,8.75,7,51057
219478,Vistara,UK-933,Delhi,Afternoon,one,Night,Hyderabad,5.42,8,51697
240030,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Hyderabad,24.42,30,37432
279202,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,10.83,32,58315
226684,Vistara,UK-775,Mumbai,Afternoon,one,Night,Delhi,7.17,18,59021
268557,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,11.67,22,60978
245120,Air_India,AI-501,Bangalore,Afternoon,zero,Afternoon,Delhi,2.58,6,32923
249288,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,11.08,9,62524
247618,Air_India,AI-505,Bangalore,Morning,zero,Afternoon,Delhi,2.58,37,32923
257862,Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,26.75,32,37985
263343,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,17.5,38,53743
241043,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,12.5,43,58125
254677,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Kolkata,27,30,51817
271963,Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,22.25,37,52175
276552,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,13.42,36,54115
248120,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,14,43,42521
257217,Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,22.33,22,37985
276259,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,6,31,39555
258605,Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,16.67,43,56476
222269,Vistara,UK-981,Delhi,Night,one,Evening,Chennai,22.08,8,57992
258359,Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,25.5,39,56476
211116,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,2.25,42,34472
210284,Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,19.08,34,53164
271461,Vistara,UK-708,Kolkata,Night,one,Afternoon,Hyderabad,16.17,27,52175
238572,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,13.42,10,53645
259688,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,10.5,19,60396
283885,Air_India,AI-541,Hyderabad,Evening,one,Morning,Kolkata,16.75,21,51707
294182,Air_India,AI-539,Chennai,Evening,one,Afternoon,Bangalore,19.5,16,60260
241487,Vistara,UK-875,Mumbai,Evening,two_or_more,Evening,Chennai,21,1,80973
208927,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,7.58,22,53164
269425,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,22.67,36,52287
247181,Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,16.42,31,54841
221004,Air_India,AI-624,Delhi,Evening,one,Night,Hyderabad,26.58,35,39321
255139,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,24.17,37,51817
271459,Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,14.92,27,52175
248672,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,12.08,2,59265
280861,Vistara,UK-874,Hyderabad,Morning,one,Night,Bangalore,12.42,13,38099
296243,Air_India,AI-440,Chennai,Early_Morning,one,Night,Kolkata,16.17,9,55377
247674,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,12,37,57081
220803,Vistara,UK-955,Delhi,Evening,one,Early_Morning,Hyderabad,14.08,31,53937
270883,Vistara,UK-708,Kolkata,Night,one,Night,Hyderabad,26.5,15,52175
230951,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,8,13,54608
295475,Vistara,UK-834,Chennai,Evening,one,Night,Bangalore,6.17,41,60260
294433,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,11.92,21,60260
253324,Vistara,UK-850,Bangalore,Evening,one,Morning,Kolkata,13.75,10,51817
225458,Air_India,AI-570,Mumbai,Early_Morning,one,Evening,Delhi,14.5,6,71513
229223,Air_India,AI-671,Mumbai,Morning,one,Night,Delhi,14.17,42,50957
245037,Air_India,AI-507,Bangalore,Early_Morning,one,Afternoon,Delhi,7.33,5,35554
227156,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,4.92,23,41269
271226,Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,13.17,22,52063
262371,Vistara,UK-738,Kolkata,Evening,zero,Night,Delhi,2.42,21,28510
239240,Vistara,UK-910,Mumbai,Evening,one,Night,Hyderabad,5.33,19,53645
260927,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Chennai,16.42,43,44280
246835,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,14,27,42521
285280,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,9.58,47,67141
231211,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Bangalore,26.33,16,39547
240006,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,5.08,29,60365
220291,Vistara,UK-955,Delhi,Evening,one,Early_Morning,Hyderabad,14.08,22,61889
271830,Vistara,UK-778,Kolkata,Afternoon,one,Afternoon,Hyderabad,21.25,34,62255
289996,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,21.58,43,57920
278167,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,15.17,16,66155
285713,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,24.33,10,41314
217166,Air_India,AI-868,Delhi,Evening,one,Night,Kolkata,5.67,21,53209
244875,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,9.75,2,51047
299221,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,11.33,30,41064
209655,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,7.92,29,36577
239734,Air_India,AI-687,Mumbai,Afternoon,one,Night,Hyderabad,7.58,26,45693
224545,Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,10.25,43,57992
273605,Air_India,AI-768,Kolkata,Afternoon,one,Night,Chennai,8.08,24,55983
259880,Vistara,UK-854,Bangalore,Evening,one,Morning,Chennai,17.42,23,44280
232798,Air_India,AI-639,Mumbai,Morning,zero,Morning,Bangalore,1.67,34,20684
272492,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Hyderabad,26.08,47,52063
272214,Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,27.33,42,49207
298392,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,11.17,11,41064
285821,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,12.5,12,51595
267357,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Bangalore,25.92,2,63218
223799,Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,15.92,32,45257
287959,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,10.5,8,57920
245641,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,13.58,12,50361
274908,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,14.5,5,55750
296459,Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Kolkata,29.83,14,54481
230804,Air_India,AI-774,Mumbai,Night,one,Late_Night,Bangalore,28.92,11,55982
236206,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,11.58,27,57565
237384,Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,22.92,42,49725
267091,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,9.33,46,50271
208814,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,6,21,53164
275088,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,2.25,9,24234
216159,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Kolkata,12.42,6,84793
244080,Vistara,UK-986,Mumbai,Night,one,Morning,Chennai,11.17,38,49613
252630,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,15.83,47,54684
237747,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,12.08,46,64285
236675,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Kolkata,24.5,33,31292
278064,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,15.67,15,45883
290679,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,14.33,7,80689
214616,Air_India,AI-877,Delhi,Morning,one,Evening,Bangalore,6.08,34,39783
290746,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,14.08,8,64113
231821,Vistara,UK-865,Mumbai,Evening,zero,Night,Bangalore,1.75,23,20684
234599,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,27.58,8,49725
253169,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Kolkata,10.08,7,67945
288167,Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Delhi,2.83,12,27792
292958,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,11.33,42,49553
72273,Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,13.83,16,3971
252789,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Mumbai,19,49,54684
250079,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,23,18,54684
214379,Vistara,UK-927,Delhi,Morning,one,Night,Bangalore,11.42,31,49177
231999,Vistara,UK-863,Mumbai,Morning,zero,Morning,Bangalore,1.67,25,20684
264887,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,6.25,15,50271
211044,Air_India,AI-540,Delhi,Night,one,Morning,Mumbai,11.42,41,50969
286058,Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,25.5,18,41314
234290,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,12.67,3,95421
296022,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,26.42,4,57057
273334,Air_India,AI-402,Kolkata,Morning,one,Evening,Chennai,8.58,18,55983
252014,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,9.58,40,54684
252725,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,7.92,48,67004
285296,Air_India,AI-620,Hyderabad,Early_Morning,one,Night,Kolkata,17.75,48,48795
225486,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Delhi,10.5,7,36565
260534,Air_India,AI-808,Bangalore,Night,one,Morning,Chennai,11.92,35,60396
275216,Air_India,AI-515,Hyderabad,Morning,one,Afternoon,Delhi,6.33,11,44583
232505,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,11.42,30,66928
207371,Air_India,AI-429,Delhi,Morning,one,Evening,Mumbai,7.25,8,50969
299796,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,10.17,41,69265
209364,Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,24.83,26,50969
260154,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,8.75,28,60396
291570,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,15.42,21,49553
290729,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,22,8,57393
236071,Vistara,UK-940,Mumbai,Evening,one,Evening,Kolkata,22.33,25,64285
258062,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,14.83,35,37929
86779,AirAsia,I5-1621,Bangalore,Early_Morning,one,Evening,Delhi,12.92,16,2723
215321,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Bangalore,5,42,54777
272112,Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,6.75,40,52175
224734,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,12.17,46,45672
220127,Vistara,UK-829,Delhi,Early_Morning,zero,Morning,Hyderabad,2.17,20,30630
212246,Vistara,UK-985,Delhi,Evening,one,Early_Morning,Bangalore,12,5,78521
233892,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Bangalore,10.58,46,62448
213649,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,11.75,22,57017
266812,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,4.92,42,37526
251707,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,13.25,36,69244
264811,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,6.25,14,50271
255176,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Kolkata,12.58,37,62188
212434,Air_India,AI-805,Delhi,Evening,one,Morning,Bangalore,15.17,8,42457
225109,Vistara,UK-875,Mumbai,Evening,one,Night,Delhi,27.5,3,42893
245500,Vistara,UK-866,Bangalore,Night,one,Evening,Delhi,22.08,10,72425
207640,Air_India,AI-435,Delhi,Early_Morning,one,Night,Mumbai,17.5,11,29776
233907,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,10.75,46,66928
280567,Vistara,UK-878,Hyderabad,Afternoon,one,Early_Morning,Bangalore,18.92,8,38099
295109,Vistara,UK-834,Chennai,Evening,one,Night,Bangalore,6.17,34,60260
237184,Vistara,UK-775,Mumbai,Afternoon,zero,Evening,Kolkata,2.83,40,31436
238128,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,1.58,4,17604
